Model 	GenomeIDSpeciesA 	GenomeIDSpeciesB 	GRSpeciesAFull 	GRSpeciesBFull 	GRASolo 	GRBSolo 	PercentChangeRawA 	PercentChangeRawB 	TypeOfInteraction
562981.3X1227268.3 	562981.3 	1227268.3 	4.03896783473e-26 	24.7248930649 	2.23830004903 	12.3624465325 	-1.0 	0.999999999992 	Parasitism
562981.3X267747.3 	562981.3 	267747.3 	0.0 	24.7255086097 	2.23830004903 	24.7255086097 	-1.0 	0.0 	Amensalism
562981.3X862512.3 	562981.3 	862512.3 	0.0 	4.67983620136 	2.23830004903 	3.08901330302 	-1.0 	0.514993864476 	Parasitism
575593.3X879304.3 	575593.3 	879304.3 	8.72748211474 	3.28166136572e-28 	6.01344585978 	0.23925429573 	0.451327960415 	-1.0 	Parasitism
575604.3X1035187.4 	575604.3 	1035187.4 	0.795649551863 	13.976211059 	14.2830954433 	0.362233176535 	-0.944294319462 	37.5834649181 	Parasitism
575604.3X1035197.3 	575604.3 	1035197.3 	12.0853414891 	6.28524079272 	14.2830954433 	6.41908338184 	-0.153870984264 	-0.0208507322866 	Amensalism
575604.3X1514668.3 	575604.3 	1514668.3 	17.8143532862 	-2.52435489671e-29 	14.2830954433 	0.943866038072 	0.24723337157 	-1.0 	Parasitism
575604.3X267747.3 	575604.3 	267747.3 	-2.65057264154e-28 	24.7255086097 	14.2830954433 	24.7255086097 	-1.0 	0.0 	Amensalism
575604.3X620833.3 	575604.3 	620833.3 	-1.31266454629e-27 	30.09391368 	14.2830954433 	14.9819087572 	-1.0 	1.00868355079 	Parasitism
575604.3X699246.3 	575604.3 	699246.3 	4.02856571016 	10.5018082172 	14.2830954433 	0.122331770253 	-0.717948694934 	84.8469406229 	Parasitism
585394.18X457412.4 	585394.18 	457412.4 	6.34486965528 	13.0553832221 	5.89244369065 	1.99260223296 	0.0767807022658 	5.55192642372 	Commensalism
585394.18X999417.3 	585394.18 	999417.3 	15.4852049248 	13.4604220054 	5.89244369065 	12.3626020608 	1.62797673389 	0.0888016890943 	Commensalism
592010.4X1203556.3 	592010.4 	1203556.3 	8.81784538498 	12.140426537 	14.0632486184 	12.5110717784 	-0.372986596181 	-0.0296253788616 	Amensalism
592010.4X1227268.3 	592010.4 	1227268.3 	3.22662684907 	32.4881797973 	14.0632486184 	12.3624465325 	-0.77056319371 	1.62797333132 	Parasitism
592010.4X537013.3 	592010.4 	537013.3 	11.8855921289 	2.21082232948 	14.0632486184 	0.12769941541 	-0.154847329276 	16.3127051708 	Parasitism
592010.4X762963.3 	592010.4 	762963.3 	26.0193189425 	1.43618138359e-13 	14.0632486184 	16.2048516596 	0.850164186706 	-1.0 	Parasitism
592010.4X944560.4 	592010.4 	944560.4 	1.28121912205e-13 	32.2114495402 	14.0632486184 	24.7256853106 	-1.0 	0.302752548031 	Parasitism
592010.4X997353.4 	592010.4 	997353.4 	14.6269845984 	8.13138164177 	14.0632486184 	7.82625691034 	0.0400857579423 	0.0389873134661 	Neutralism
592026.3X1035197.3 	592026.3 	1035197.3 	0.297562816757 	6.40944960292 	0.360196758494 	6.41908338184 	-0.173888132694 	-0.00150080289458 	Amensalism
592026.3X267747.3 	592026.3 	267747.3 	-8.83524213848e-29 	24.7255086097 	0.360196758494 	24.7255086098 	-1.0 	-4.04433467862e-12 	Amensalism
596320.3X1073372.3 	596320.3 	1073372.3 	15.2048471668 	0.0 	15.2048471668 	0.239485497698 	0.0 	-1.0 	Amensalism
596320.3X1115803.3 	596320.3 	1115803.3 	15.2048471668 	-7.63617356254e-28 	15.2048471668 	12.3628337501 	0.0 	-1.0 	Amensalism
596320.3X457394.3 	596320.3 	457394.3 	15.2048471668 	-3.51862948889e-14 	15.2048471668 	1.78136687039 	0.0 	-1.0 	Amensalism
596320.3X762948.4 	596320.3 	762948.4 	15.2048471668 	0.0 	15.2048471668 	2.40331965223 	0.0 	-1.0 	Amensalism
596320.3X997894.4 	596320.3 	997894.4 	32.2114495402 	7.10714620213 	15.2048471668 	24.4644587377 	1.11849873838 	-0.709490968988 	Parasitism
596330.3X1268240.3 	596330.3 	1268240.3 	0.0272091175457 	9.52600362866 	0.123036792431 	9.53613968008 	-0.778853812684 	-0.00106290928615 	Amensalism
596330.3X447454.3 	596330.3 	447454.3 	0.0 	7.06184500589 	0.123036792431 	7.06184500589 	-1.0 	0.0 	Amensalism
596330.3X457416.3 	596330.3 	457416.3 	-2.97801463812e-15 	32.2114495402 	0.123036792431 	32.2114495402 	-1.0 	0.0 	Amensalism
596330.3X626369.3 	596330.3 	626369.3 	0.246073584862 	-8.66299518162e-14 	0.123036792431 	0.239345230288 	1.0 	-1.0 	Parasitism
596330.3X904296.3 	596330.3 	904296.3 	1.48902602149 	5.04870979341e-28 	0.123036792431 	1.48468289546 	11.102282513 	-1.0 	Parasitism
596330.3X904306.3 	596330.3 	904306.3 	0.369110377293 	0.0 	0.123036792431 	0.358194406475 	2.0 	-1.0 	Parasitism
596330.3X999421.3 	596330.3 	999421.3 	-1.6684407584e-15 	9.37834099553 	0.123036792431 	9.37834099553 	-1.0 	0.0 	Amensalism
620833.3X1035187.4 	620833.3 	1035187.4 	15.04695684 	0.0 	14.9819087572 	0.362233176534 	0.00434177539419 	-1.0 	Amensalism
620833.3X267747.3 	620833.3 	267747.3 	30.09391368 	0.0 	14.9819087572 	24.7255086097 	1.00868355079 	-1.0 	Parasitism
620833.3X388919.9 	620833.3 	388919.9 	15.04695684 	0.0 	14.9819087572 	0.357687689757 	0.00434177539419 	-1.0 	Amensalism
620833.3X553206.4 	620833.3 	553206.4 	30.09391368 	1.95168455205e-28 	14.9819087572 	2.4364986783 	1.00868355079 	-1.0 	Parasitism
626369.3X1268240.3 	626369.3 	1268240.3 	0.241360094389 	12.3617894927 	0.239345230288 	9.53613968008 	0.00841823377293 	0.296309608229 	Commensalism
626369.3X447454.3 	626369.3 	447454.3 	-1.18895430832e-13 	7.36758522211 	0.239345230288 	7.06184500589 	-1.0 	0.043294665341 	Amensalism
626369.3X904296.3 	626369.3 	904296.3 	2.25779073567 	3.19330894433e-27 	0.239345230288 	1.48468289546 	8.43319711428 	-1.0 	Parasitism
626369.3X999421.3 	626369.3 	999421.3 	0.0815952271496 	12.3623380311 	0.239345230288 	9.37834099554 	-0.659089813273 	0.318179626544 	Parasitism
635013.3X1077975.4 	635013.3 	1077975.4 	-1.70393955528e-28 	32.2114495402 	0.238864222342 	24.7256579876 	-1.0 	0.302753987633 	Parasitism
635013.3X1105030.3 	635013.3 	1105030.3 	10.9131402703 	1.94387135221 	0.238864222342 	12.4270826445 	44.6876302499 	-0.843577820489 	Parasitism
635013.3X1197728.3 	635013.3 	1197728.3 	0.171171096866 	7.78066351598 	0.238864222342 	7.78309408591 	-0.283395833885 	-0.000312288391117 	Amensalism
635013.3X1235815.4 	635013.3 	1235815.4 	0.182658788108 	6.40580208564 	0.238864222342 	6.40793751026 	-0.23530285818 	-0.000333246792214 	Amensalism
635013.3X1332188.3 	635013.3 	1332188.3 	0.151570407232 	3.68896643112 	0.238864222342 	3.68896643112 	-0.365453705264 	0.0 	Amensalism
635013.3X267747.3 	635013.3 	267747.3 	0.0 	30.5826439496 	0.238864222342 	24.7255086097 	-1.0 	0.236886344073 	Parasitism
635013.3X457394.3 	635013.3 	457394.3 	0.501695446252 	8.41748991645 	0.238864222342 	1.78136687039 	1.10033734367 	3.72529834049 	Mutualism
635013.3X552395.3 	635013.3 	552395.3 	0.0 	12.50747775 	0.238864222342 	12.3720208349 	-1.0 	0.0109486491259 	Amensalism
635013.3X596320.3 	635013.3 	596320.3 	0.0 	30.2671924409 	0.238864222342 	15.2048471668 	-1.0 	0.990627864185 	Parasitism
635013.3X679201.3 	635013.3 	679201.3 	-4.03896783473e-28 	32.2114495402 	0.238864222342 	30.5091313735 	-1.0 	0.0557970053575 	Amensalism
635013.3X713605.5 	635013.3 	713605.5 	1.85119772315 	3.23117426779e-27 	0.238864222342 	1.7285697881 	6.75 	-1.0 	Parasitism
635013.3X857291.3 	635013.3 	857291.3 	0.183871948572 	6.37495359051 	0.238864222342 	6.37648148707 	-0.230223987631 	-0.000239614364615 	Amensalism
635013.3X871541.3 	635013.3 	871541.3 	0.0 	32.2114495402 	0.238864222342 	24.7256664882 	-1.0 	0.302753539751 	Parasitism
635013.3X888056.4 	635013.3 	888056.4 	0.0 	32.2114495402 	0.238864222342 	32.2114495402 	-1.0 	0.0 	Amensalism
635013.3X925409.4 	635013.3 	925409.4 	0.0 	24.8202258512 	0.238864222342 	12.4579858549 	-1.0 	0.992314499333 	Parasitism
635013.3X997894.4 	635013.3 	997894.4 	-7.77501308186e-27 	24.4644587377 	0.238864222342 	24.4644587377 	-1.0 	0.0 	Amensalism
649742.3X1226322.3 	649742.3 	1226322.3 	18.3018814447 	3.27743391854 	12.4270325515 	1.04482763971 	0.472747525916 	2.13681778121 	Mutualism
649760.3X267747.3 	649760.3 	267747.3 	0.0 	24.7255086097 	7.03496679681 	24.7255086097 	-1.0 	0.0 	Amensalism
649760.3X553206.4 	649760.3 	553206.4 	7.03496679681 	2.86485066665 	7.03496679681 	2.4364986783 	0.0 	0.175806370085 	Commensalism
649760.3X748671.3 	649760.3 	748671.3 	7.03496679681 	11.5939823597 	7.03496679681 	16.2046265099 	0.0 	-0.284526406541 	Amensalism
663917.3X267747.3 	663917.3 	267747.3 	6.02537364464 	18.7001400459 	12.3627647296 	24.7255086097 	-0.51261924202 	-0.243690378989 	Competition
665946.3X1414720.3 	665946.3 	1414720.3 	15.2176929036 	0.0 	15.2176929036 	0.709094914168 	0.0 	-1.0 	Amensalism
665946.3X537011.5 	665946.3 	537011.5 	15.2176929036 	1.15462931803e-13 	15.2176929036 	8.68963475561 	0.0 	-1.0 	Amensalism
679199.3X1316937.3 	679199.3 	1316937.3 	7.88107637419 	5.18396442489 	7.88107637419 	5.06605527667 	0.0 	0.0232743509063 	Neutralism
679201.3X1077975.4 	679201.3 	1077975.4 	30.5091313735 	0.0 	30.5091313735 	24.7256579876 	0.0 	-1.0 	Amensalism
679201.3X1105030.3 	679201.3 	1105030.3 	32.2114495402 	0.0 	30.5091313735 	12.4270826445 	0.0557970053575 	-1.0 	Amensalism
679201.3X1321817.3 	679201.3 	1321817.3 	30.5091313735 	-1.71656132976e-27 	30.5091313735 	1.5730350624 	0.0 	-1.0 	Amensalism
679201.3X267747.3 	679201.3 	267747.3 	30.5091313735 	8.10949010567e-27 	30.5091313735 	24.7255086097 	0.0 	-1.0 	Amensalism
679201.3X457394.3 	679201.3 	457394.3 	30.5091313735 	3.03759897813e-17 	30.5091313735 	1.78136687039 	0.0 	-1.0 	Amensalism
679201.3X552395.3 	679201.3 	552395.3 	30.5091313735 	-1.57817697012e-14 	30.5091313735 	12.3720208349 	0.0 	-1.0 	Amensalism
679201.3X596320.3 	679201.3 	596320.3 	30.5091313735 	0.0 	30.5091313735 	15.2048471668 	0.0 	-1.0 	Amensalism
679201.3X997830.4 	679201.3 	997830.4 	30.5091313735 	0.0 	30.5091313735 	0.241581420921 	0.0 	-1.0 	Amensalism
679201.3X997894.4 	679201.3 	997894.4 	32.2114495402 	7.16345301057 	30.5091313735 	24.4644587377 	0.0557970053575 	-0.707189393096 	Amensalism
680646.3X1105030.3 	680646.3 	1105030.3 	1.39876898162e-14 	23.3668955545 	3.11612189307 	12.4270826445 	-1.0 	0.880320282962 	Parasitism
680646.3X1519439.3 	680646.3 	1519439.3 	-1.01065880438e-22 	3.12184055924 	3.11612189307 	0.640991737032 	-1.0 	3.87032886523 	Parasitism
680646.3X267747.3 	680646.3 	267747.3 	0.0 	24.7255086097 	3.11612189307 	24.7255086097 	-1.0 	0.0 	Amensalism
680646.3X553177.6 	680646.3 	553177.6 	4.16061365061 	12.3456033554 	3.11612189307 	2.78995483491 	0.335189634225 	3.42501907232 	Mutualism
680646.3X553178.3 	680646.3 	553178.3 	2.83573549425 	12.3456033554 	3.11612189307 	1.45910863199 	-0.0899792782316 	7.46105840561 	Commensalism
680646.3X866778.4 	680646.3 	866778.4 	5.39984174612e-16 	32.2114495402 	3.11612189307 	19.5050092456 	-1.0 	0.651444976755 	Parasitism
699246.3X1035187.4 	699246.3 	1035187.4 	0.366995310758 	-6.56332273144e-28 	0.122331770253 	0.362233176535 	1.99999999999 	-1.0 	Parasitism
699246.3X1076135.3 	699246.3 	1076135.3 	-1.47983521748e-16 	32.2114495402 	0.122331770253 	32.2114495402 	-1.0 	0.0 	Amensalism
699246.3X267747.3 	699246.3 	267747.3 	1.39257281099e-14 	24.7255086098 	0.122331770253 	24.7255086097 	-1.0 	4.04433467864e-12 	Amensalism
706433.3X267747.3 	706433.3 	267747.3 	4.13032773691 	24.7525363864 	0.630304322756 	24.7255086097 	5.55291037645 	0.00109311307309 	Commensalism
706434.3X457412.4 	706434.3 	457412.4 	12.4579861633 	-4.15801387992e-14 	12.4579861633 	1.99260223296 	0.0 	-1.0 	Amensalism
706434.3X887898.3 	706434.3 	887898.3 	20.4283781802 	11.7830713599 	12.4579861633 	32.2114495402 	0.639781736183 	-0.634196177816 	Parasitism
710696.3X1176165.3 	710696.3 	1176165.3 	12.3628625903 	0.0 	12.3628625903 	12.362777583 	0.0 	-1.0 	Amensalism
713605.5X1077975.4 	713605.5 	1077975.4 	0.121304942886 	32.0842628292 	1.7285697881 	24.7256579876 	-0.92982352016 	0.297610071501 	Parasitism
713605.5X1105030.3 	713605.5 	1105030.3 	14.1007033122 	0.0 	1.7285697881 	12.4270826445 	7.15743940989 	-1.0 	Parasitism
713605.5X1235815.4 	713605.5 	1235815.4 	1.6724493742 	6.40793751026 	1.7285697881 	6.40793751026 	-0.0324663859604 	0.0 	Neutralism
713605.5X1321817.3 	713605.5 	1321817.3 	14.6062932556 	0.154200670476 	1.7285697881 	1.5730350624 	7.44992973738 	-0.901972515323 	Parasitism
713605.5X267747.3 	713605.5 	267747.3 	10.5548342609 	19.1694419021 	1.7285697881 	24.7255086097 	5.10610825988 	-0.224709905681 	Parasitism
713605.5X457394.3 	713605.5 	457394.3 	13.530529031 	1.78136687039 	1.7285697881 	1.78136687039 	6.8275862069 	0.0 	Commensalism
713605.5X552395.3 	713605.5 	552395.3 	13.7143564211 	0.660367934102 	1.7285697881 	12.3720208349 	6.93393273185 	-0.946624084867 	Parasitism
713605.5X596320.3 	713605.5 	596320.3 	-6.15311506072e-29 	32.2114495402 	1.7285697881 	15.2048471668 	-1.0 	1.11849873838 	Parasitism
713605.5X679201.3 	713605.5 	679201.3 	8.9756593796e-27 	32.2114495402 	1.7285697881 	30.5091313735 	-1.0 	0.0557970053575 	Amensalism
713605.5X857291.3 	713605.5 	857291.3 	1.56700939388 	18.2705437433 	1.7285697881 	6.37648148707 	-0.0934647795722 	1.86530177816 	Commensalism
713605.5X888056.4 	713605.5 	888056.4 	9.36313523447e-24 	32.2114495402 	1.7285697881 	32.2114495402 	-1.0 	0.0 	Amensalism
713605.5X925409.4 	713605.5 	925409.4 	-7.82550017979e-28 	32.2114495402 	1.7285697881 	12.4579858549 	-1.0 	1.58560652704 	Parasitism
713605.5X997830.4 	713605.5 	997830.4 	0.0 	1.75146530168 	1.7285697881 	0.241581420921 	-1.0 	6.25000000001 	Parasitism
713605.5X997894.4 	713605.5 	997894.4 	24.3270836519 	3.3257094004 	1.7285697881 	24.4644587377 	13.0735328243 	-0.86405955529 	Parasitism
742816.3X1203556.3 	742816.3 	1203556.3 	4.55207830846e-23 	24.3072485059 	7.29131721656 	12.5110717784 	-1.0 	0.94285900812 	Parasitism
742816.3X1227268.3 	742816.3 	1227268.3 	-4.0642113837e-27 	12.3624465325 	7.29131721656 	12.3624465325 	-1.0 	0.0 	Amensalism
742816.3X28037.97 	742816.3 	28037.97 	0.0 	7.61213780644 	7.29131721656 	0.241581421667 	-1.0 	30.5096159047 	Parasitism
742816.3X435590.9 	742816.3 	435590.9 	-1.00974195868e-28 	12.3625741176 	7.29131721656 	1.78141753371 	-1.0 	5.9397397767 	Parasitism
742816.3X592010.4 	742816.3 	592010.4 	0.436981862178 	25.5515513728 	7.29131721656 	14.0632486184 	-0.940068186694 	0.816902485772 	Parasitism
742816.3X762963.3 	742816.3 	762963.3 	5.04870979341e-29 	16.2048516596 	7.29131721656 	16.2048516596 	-1.0 	0.0 	Amensalism
742816.3X944560.4 	742816.3 	944560.4 	-8.17457113035e-29 	24.7256853106 	7.29131721656 	24.7256853106 	-1.0 	0.0 	Amensalism
742816.3X997353.4 	742816.3 	997353.4 	2.77305577981 	8.13138164177 	7.29131721656 	7.82625691034 	-0.619676980517 	0.0389873134661 	Amensalism
745776.4X1035197.3 	745776.4 	1035197.3 	36.9471030156 	-3.02464854382e-13 	32.0843231959 	6.41908338184 	0.151562487075 	-1.0 	Parasitism
748671.3X267747.3 	748671.3 	267747.3 	2.297162956e-26 	24.7255086097 	16.2046265099 	24.7255086097 	-1.0 	0.0 	Amensalism
748671.3X553207.3 	748671.3 	553207.3 	-6.0584517521e-28 	32.2114495402 	16.2046265099 	32.2114495402 	-1.0 	0.0 	Amensalism
762948.4X1073372.3 	762948.4 	1073372.3 	-8.38535535885e-29 	4.14148466419 	2.40331965223 	0.239485497698 	-1.0 	16.29325869 	Parasitism
762948.4X1203573.3 	762948.4 	1203573.3 	-2.15803999043e-14 	3.86299993854 	2.40331965223 	3.05338917297 	-1.0 	0.265151515155 	Parasitism
762948.4X176279.9 	762948.4 	176279.9 	20.7808147264 	3.31108120743e-22 	2.40331965223 	19.6754171208 	7.64671276961 	-1.0 	Parasitism
762948.4X553191.3 	762948.4 	553191.3 	0.0 	12.3627385156 	2.40331965223 	12.3627385156 	-1.0 	0.0 	Amensalism
762963.3X1395125.3 	762963.3 	1395125.3 	12.7548796949 	5.26391941724 	16.2048516596 	5.26391941724 	-0.212897472755 	0.0 	Amensalism
762963.3X997353.4 	762963.3 	997353.4 	10.8755268937 	8.13138164177 	16.2048516596 	7.82625691034 	-0.328872172226 	0.0389873134661 	Amensalism
762966.3X365659.3 	762966.3 	365659.3 	19.5051247987 	1.33790809525e-26 	7.11558650782 	0.35915994704 	1.741183004 	-1.0 	Parasitism
762968.3X176279.9 	762968.3 	176279.9 	7.06057106106 	19.6652774294 	7.06057106106 	19.6754171208 	0.0 	-0.000515348230624 	Neutralism
857291.3X1077975.4 	857291.3 	1077975.4 	-2.10026327406e-26 	24.7256579876 	6.37648148707 	24.7256579876 	-1.0 	0.0 	Amensalism
857291.3X1105030.3 	857291.3 	1105030.3 	32.2114495402 	8.2041534143e-28 	6.37648148707 	12.4270826445 	4.05160245592 	-1.0 	Parasitism
857291.3X1235797.3 	857291.3 	1235797.3 	6.37648148707 	3.31572411477 	6.37648148707 	2.97037637062 	0.0 	0.116263968286 	Commensalism
857291.3X1235815.4 	857291.3 	1235815.4 	2.58493941423e-25 	8.33031876334 	6.37648148707 	6.40793751026 	-1.0 	0.3 	Parasitism
857291.3X1321817.3 	857291.3 	1321817.3 	6.37648148707 	1.57985732457 	6.37648148707 	1.5730350624 	0.0 	0.00433700578777 	Neutralism
857291.3X267747.3 	857291.3 	267747.3 	-1.22936893866e-11 	24.7255086098 	6.37648148707 	24.7255086097 	-1.0 	4.04433467864e-12 	Amensalism
857291.3X457394.3 	857291.3 	457394.3 	6.37648148707 	1.78136687039 	6.37648148707 	1.78136687039 	0.0 	0.0 	Neutralism
857291.3X537013.3 	857291.3 	537013.3 	6.38141182158 	0.0688409111009 	6.37648148707 	0.127699415409 	0.000773206120021 	-0.460914438172 	Amensalism
857291.3X552395.3 	857291.3 	552395.3 	10.2631533914 	9.47826521074 	6.37648148707 	12.3720208349 	0.609532374902 	-0.233895146377 	Parasitism
857291.3X596320.3 	857291.3 	596320.3 	0.0 	15.2048471668 	6.37648148707 	15.2048471668 	-1.0 	0.0 	Amensalism
857291.3X679201.3 	857291.3 	679201.3 	2.65781672529e-29 	30.5091313735 	6.37648148707 	30.5091313735 	-1.0 	0.0 	Amensalism
857291.3X888056.4 	857291.3 	888056.4 	0.0 	32.2114495402 	6.37648148707 	32.2114495402 	-1.0 	0.0 	Amensalism
857291.3X925409.4 	857291.3 	925409.4 	0.0 	12.4579858549 	6.37648148707 	12.4579858549 	-1.0 	0.0 	Amensalism
857291.3X997830.4 	857291.3 	997830.4 	12.3625637905 	-3.43312265952e-27 	6.37648148707 	0.241581420921 	0.938775140423 	-1.0 	Parasitism
857291.3X997894.4 	857291.3 	997894.4 	32.2114495402 	3.13521793894 	6.37648148707 	24.4644587377 	4.05160245592 	-0.871846012513 	Parasitism
857576.3X267747.3 	857576.3 	267747.3 	16.7348742166 	15.4765753236 	13.1280718492 	24.7255086098 	0.274739688267 	-0.374064430065 	Parasitism
857576.3X397291.3 	857576.3 	397291.3 	32.2114495402 	1.32827089986e-14 	13.1280718492 	1.0411622184 	1.45363141749 	-1.0 	Parasitism
857576.3X717959.3 	857576.3 	717959.3 	13.2642688678 	3.59851192538 	13.1280718492 	5.83503866084 	0.0103744875991 	-0.383292530771 	Amensalism
862512.3X1160721.7 	862512.3 	1160721.7 	-1.09809438007e-27 	5.21567430263 	3.08901330302 	1.69874955987 	-1.0 	2.07030207739 	Parasitism
862512.3X1268240.3 	862512.3 	1268240.3 	-1.25949532128e-26 	24.7251583598 	3.08901330302 	9.53613968008 	-1.0 	1.59278483635 	Parasitism
862512.3X447454.3 	862512.3 	447454.3 	0.0 	32.2114495402 	3.08901330302 	7.06184500589 	-1.0 	3.56133623909 	Parasitism
862512.3X457416.3 	862512.3 	457416.3 	-1.95637504495e-27 	32.2114495402 	3.08901330302 	32.2114495402 	-1.0 	0.0 	Amensalism
862512.3X596330.3 	862512.3 	596330.3 	1.39600836179 	1.77112271523 	3.08901330302 	0.123036792431 	-0.548073049596 	13.3950657379 	Parasitism
862512.3X626369.3 	862512.3 	626369.3 	0.0 	3.72870451102 	3.08901330302 	0.239345230288 	-1.0 	14.5787709098 	Parasitism
862512.3X762966.3 	862512.3 	762966.3 	-1.35936511188e-26 	37.087902763 	3.08901330302 	7.11558650782 	-1.0 	4.21220601032 	Parasitism
862512.3X904296.3 	862512.3 	904296.3 	7.47714780604 	8.72757232482 	3.08901330302 	1.48468289546 	1.42056186638 	4.87840834666 	Mutualism
862512.3X904306.3 	862512.3 	904306.3 	2.65297218201 	13.5516955044 	3.08901330302 	0.358194406475 	-0.14115870611 	36.8333532278 	Parasitism
862512.3X999421.3 	862512.3 	999421.3 	0.0 	24.7252099935 	3.08901330302 	9.37834099554 	-1.0 	1.63641618547 	Parasitism
862965.3X553178.3 	862965.3 	553178.3 	7.71855176297 	24.4928977772 	32.2114495402 	1.45910863199 	-0.760378627067 	15.7862057973 	Parasitism
866778.4X1105030.3 	866778.4 	1105030.3 	32.2114495402 	-1.95637504495e-28 	19.5050092456 	12.4270826445 	0.651444976755 	-1.0 	Parasitism
866778.4X553177.6 	866778.4 	553177.6 	19.5050092456 	-2.09358306717e-27 	19.5050092456 	2.78995483491 	0.0 	-1.0 	Amensalism
866778.4X553178.3 	866778.4 	553178.3 	0.0 	24.9158709533 	19.5050092456 	1.459108632 	-1.0 	16.0760904342 	Parasitism
871541.3X1035195.3 	871541.3 	1035195.3 	3.80526005343 	28.4061894867 	24.7256664882 	16.7865277771 	-0.846100809649 	0.692201619292 	Parasitism
871541.3X1077975.4 	871541.3 	1077975.4 	9.00122104475 	15.7244400374 	24.7256664882 	24.7256579876 	-0.635956383661 	-0.36404361634 	Competition
871541.3X1105030.3 	871541.3 	1105030.3 	32.2114495402 	5.39580859171e-28 	24.7256664882 	12.4270826445 	0.302753539751 	-1.0 	Parasitism
871541.3X1235815.4 	871541.3 	1235815.4 	24.7256664882 	-1.46751673654e-28 	24.7256664882 	6.40793751026 	0.0 	-1.0 	Amensalism
871541.3X1321817.3 	871541.3 	1321817.3 	24.7256664882 	0.0 	24.7256664882 	1.5730350624 	0.0 	-1.0 	Amensalism
871541.3X267747.3 	871541.3 	267747.3 	24.7256664882 	0.0 	24.7256664882 	24.7255086097 	0.0 	-1.0 	Amensalism
871541.3X457394.3 	871541.3 	457394.3 	24.7256664882 	0.0 	24.7256664882 	1.78136687039 	0.0 	-1.0 	Amensalism
871541.3X552395.3 	871541.3 	552395.3 	24.7256664882 	0.0 	24.7256664882 	12.3720208349 	0.0 	-1.0 	Amensalism
871541.3X596320.3 	871541.3 	596320.3 	-7.81540276021e-26 	30.4096943335 	24.7256664882 	15.2048471668 	-1.0 	0.999999999993 	Parasitism
871541.3X679201.3 	871541.3 	679201.3 	-3.76128879609e-27 	30.5091313735 	24.7256664882 	30.5091313735 	-1.0 	0.0 	Amensalism
871541.3X713605.5 	871541.3 	713605.5 	32.2114495402 	-1.28648698601e-24 	24.7256664882 	1.7285697881 	0.302753539751 	-1.0 	Parasitism
871541.3X857291.3 	871541.3 	857291.3 	24.7256664882 	-2.33783580473e-15 	24.7256664882 	6.37648148707 	0.0 	-1.0 	Amensalism
871541.3X888056.4 	871541.3 	888056.4 	15.4664082925 	16.7450412477 	24.7256664882 	32.2114495402 	-0.3744796202 	-0.480152508294 	Competition
871541.3X925409.4 	871541.3 	925409.4 	-2.61504308804e-24 	24.9159717098 	24.7256664882 	12.4579858549 	-1.0 	1.0 	Parasitism
871541.3X997830.4 	871541.3 	997830.4 	24.7256664882 	3.54466759152e-26 	24.7256664882 	0.241581420921 	0.0 	-1.0 	Amensalism
871541.3X997894.4 	871541.3 	997894.4 	32.2114495402 	3.13568104677 	24.7256664882 	24.4644587377 	0.302753539751 	-0.871827082692 	Parasitism
875454.4X267747.3 	875454.4 	267747.3 	0.0 	24.7255086097 	0.123690291401 	24.7255086097 	-1.0 	0.0 	Amensalism
879304.3X1035187.4 	879304.3 	1035187.4 	-9.49441405873e-29 	0.362233176534 	0.23925429573 	0.362233176535 	-1.0 	-2.76059163836e-12 	Amensalism
879304.3X553191.3 	879304.3 	553191.3 	0.0 	32.2114495402 	0.23925429573 	12.3627385156 	-1.0 	1.60552704399 	Parasitism
883096.3X1073372.3 	883096.3 	1073372.3 	1.33441223508 	0.107904795302 	1.21802286899 	0.239485497698 	0.0955559776858 	-0.549430774142 	Amensalism
883096.3X553191.3 	883096.3 	553191.3 	1.33441223508 	11.0385183449 	1.21802286899 	12.3627385156 	0.0955559776858 	-0.107113821831 	Amensalism
883096.3X596320.3 	883096.3 	596320.3 	0.0 	15.2048471668 	1.21802286899 	15.2048471668 	-1.0 	0.0 	Amensalism
883096.3X762948.4 	883096.3 	762948.4 	12.457890235 	-1.34778599952e-14 	1.21802286899 	2.40331965223 	9.2279608636 	-1.0 	Parasitism
883096.3X997829.3 	883096.3 	997829.3 	1.26217744835e-28 	6.92240736016 	1.21802286899 	6.92240736015 	-1.0 	1.44458427641e-12 	Amensalism
883103.3X1105030.3 	883103.3 	1105030.3 	12.3747675548 	0.338981558967 	0.475491286568 	12.4270826445 	25.0252246558 	-0.972722354179 	Parasitism
887901.3X1035195.3 	887901.3 	1035195.3 	0.0 	32.2114495402 	2.762362733 	16.7865277771 	-1.0 	0.918886976981 	Parasitism
888056.4X1077975.4 	888056.4 	1077975.4 	32.2114495402 	0.0 	32.2114495402 	24.7256579876 	0.0 	-1.0 	Amensalism
888056.4X1105030.3 	888056.4 	1105030.3 	32.2114495402 	0.0 	32.2114495402 	12.4270826445 	0.0 	-1.0 	Amensalism
888056.4X1235815.4 	888056.4 	1235815.4 	32.2114495402 	-3.02922587605e-28 	32.2114495402 	6.40793751026 	0.0 	-1.0 	Amensalism
888056.4X1321817.3 	888056.4 	1321817.3 	32.2114495402 	1.3000427718e-27 	32.2114495402 	1.5730350624 	0.0 	-1.0 	Amensalism
