ModelName 	ObjFuntionSpeciesA 	ObjFunctionSpeceisB 	GRSpeciesAFull 	GRSpeciesBFull 	GRASolo 	GRBSolo
A_699246_3XA_1076135_3 	A_699246_3 	A_1076135_3 	-1.47983521748e-16 	32.2114495402 	0.122331770253 	32.2114495402
A_699246_3XA_267747_3 	A_699246_3 	A_267747_3 	1.39257281099e-14 	24.7255086098 	0.122331770253 	24.7255086097
A_706433_3XA_267747_3 	A_706433_3 	A_267747_3 	4.13032773691 	24.7525363864 	0.630304322756 	24.7255086097
A_706434_3XA_457412_4 	A_706434_3 	A_457412_4 	12.4579861633 	-4.15801387992e-14 	12.4579861633 	1.99260223296
A_706434_3XA_887898_3 	A_706434_3 	A_887898_3 	20.4283781802 	11.7830713599 	12.4579861633 	32.2114495402
A_710696_3XA_1176165_3 	A_710696_3 	A_1176165_3 	12.3628625903 	0.0 	12.3628625903 	12.362777583
A_713605_5XA_1077975_4 	A_713605_5 	A_1077975_4 	0.121304942886 	32.0842628292 	1.7285697881 	24.7256579876
A_713605_5XA_1105030_3 	A_713605_5 	A_1105030_3 	14.1007033122 	0.0 	1.7285697881 	12.4270826445
A_713605_5XA_1235815_4 	A_713605_5 	A_1235815_4 	1.6724493742 	6.40793751026 	1.7285697881 	6.40793751026
A_713605_5XA_1321817_3 	A_713605_5 	A_1321817_3 	14.6062932556 	0.154200670476 	1.7285697881 	1.5730350624
A_713605_5XA_267747_3 	A_713605_5 	A_267747_3 	10.5548342609 	19.1694419021 	1.7285697881 	24.7255086097
A_713605_5XA_457394_3 	A_713605_5 	A_457394_3 	13.530529031 	1.78136687039 	1.7285697881 	1.78136687039
A_713605_5XA_552395_3_model 	A_713605_5 	A_552395_3_model 	13.7143564211 	0.660367934102 	1.7285697881 	12.3720208349
A_713605_5XA_596320_3 	A_713605_5 	A_596320_3 	-6.15311506072e-29 	32.2114495402 	1.7285697881 	15.2048471668
A_713605_5XA_679201_3 	A_713605_5 	A_679201_3 	8.9756593796e-27 	32.2114495402 	1.7285697881 	30.5091313735
A_713605_5XA_857291_3 	A_713605_5 	A_857291_3 	1.56700939388 	18.2705437433 	1.7285697881 	6.37648148707
A_713605_5XA_888056_4 	A_713605_5 	A_888056_4 	9.36313523447e-24 	32.2114495402 	1.7285697881 	32.2114495402
A_713605_5XA_925409_4 	A_713605_5 	A_925409_4 	-7.82550017979e-28 	32.2114495402 	1.7285697881 	12.4579858549
A_713605_5XA_997830_4 	A_713605_5 	A_997830_4 	0.0 	1.75146530168 	1.7285697881 	0.241581420921
A_713605_5XA_997894_4 	A_713605_5 	A_997894_4 	24.3270836519 	3.3257094004 	1.7285697881 	24.4644587377
A_742816_3XA_1203556_3 	A_742816_3 	A_1203556_3 	4.55207830846e-23 	24.3072485059 	7.29131721656 	12.5110717784
A_742816_3XA_1227268_3 	A_742816_3 	A_1227268_3 	-4.0642113837e-27 	12.3624465325 	7.29131721656 	12.3624465325
A_742816_3XA_28037_97 	A_742816_3 	A_28037_97 	0.0 	7.61213780644 	7.29131721656 	0.241581421667
A_742816_3XA_435590_9 	A_742816_3 	A_435590_9 	-1.00974195868e-28 	12.3625741176 	7.29131721656 	1.78141753371
A_742816_3XA_592010_4 	A_742816_3 	A_592010_4 	0.436981862178 	25.5515513728 	7.29131721656 	14.0632486184
A_742816_3XA_762963_3 	A_742816_3 	A_762963_3 	5.04870979341e-29 	16.2048516596 	7.29131721656 	16.2048516596
A_742816_3XA_944560_4 	A_742816_3 	A_944560_4 	-8.17457113035e-29 	24.7256853106 	7.29131721656 	24.7256853106
A_742816_3XA_997353_4 	A_742816_3 	A_997353_4 	2.77305577981 	8.13138164177 	7.29131721656 	7.82625691034
A_745776_4XA_1035197_3 	A_745776_4 	A_1035197_3 	36.9471030156 	-3.02464854382e-13 	32.0843231959 	6.41908338184
A_748671_3XA_267747_3 	A_748671_3 	A_267747_3 	2.297162956e-26 	24.7255086097 	16.2046265099 	24.7255086097
A_748671_3XA_553207_3 	A_748671_3 	A_553207_3 	-6.0584517521e-28 	32.2114495402 	16.2046265099 	32.2114495402
A_762948_4XA_1073372_3 	A_762948_4 	A_1073372_3 	-8.38535535885e-29 	4.14148466419 	2.40331965223 	0.239485497698
A_762948_4XA_1203573_3 	A_762948_4 	A_1203573_3 	-2.15803999043e-14 	3.86299993854 	2.40331965223 	3.05338917297
A_762948_4XA_176279_9 	A_762948_4 	A_176279_9 	20.7808147264 	3.31108120743e-22 	2.40331965223 	19.6754171208
A_762948_4XA_553191_3 	A_762948_4 	A_553191_3 	0.0 	12.3627385156 	2.40331965223 	12.3627385156
A_762963_3XA_1395125_3 	A_762963_3 	A_1395125_3 	12.7548796949 	5.26391941724 	16.2048516596 	5.26391941724
A_762963_3XA_997353_4 	A_762963_3 	A_997353_4 	10.8755268937 	8.13138164177 	16.2048516596 	7.82625691034
A_762966_3_modelXA_365659_3 	A_762966_3_model 	A_365659_3 	19.5051247987 	1.33790809525e-26 	7.11558650782 	0.35915994704
A_762968_3XA_176279_9 	A_762968_3 	A_176279_9 	7.06057106106 	19.6652774294 	7.06057106106 	19.6754171208
A_857291_3XA_1077975_4 	A_857291_3 	A_1077975_4 	-2.10026327406e-26 	24.7256579876 	6.37648148707 	24.7256579876
A_857291_3XA_1105030_3 	A_857291_3 	A_1105030_3 	32.2114495402 	8.2041534143e-28 	6.37648148707 	12.4270826445
A_857291_3XA_1235797_3 	A_857291_3 	A_1235797_3 	6.37648148707 	3.31572411477 	6.37648148707 	2.97037637062
A_857291_3XA_1235815_4 	A_857291_3 	A_1235815_4 	2.58493941423e-25 	8.33031876334 	6.37648148707 	6.40793751026
A_857291_3XA_1321817_3 	A_857291_3 	A_1321817_3 	6.37648148707 	1.57985732457 	6.37648148707 	1.5730350624
A_857291_3XA_267747_3 	A_857291_3 	A_267747_3 	-1.22936893866e-11 	24.7255086098 	6.37648148707 	24.7255086097
A_857291_3XA_457394_3 	A_857291_3 	A_457394_3 	6.37648148707 	1.78136687039 	6.37648148707 	1.78136687039
A_857291_3XA_537013_3 	A_857291_3 	A_537013_3 	6.38141182158 	0.0688409111009 	6.37648148707 	0.127699415409
A_857291_3XA_552395_3_model 	A_857291_3 	A_552395_3_model 	10.2631533914 	9.47826521074 	6.37648148707 	12.3720208349
A_857291_3XA_596320_3 	A_857291_3 	A_596320_3 	0.0 	15.2048471668 	6.37648148707 	15.2048471668
A_857291_3XA_679201_3 	A_857291_3 	A_679201_3 	2.65781672529e-29 	30.5091313735 	6.37648148707 	30.5091313735
A_857291_3XA_888056_4 	A_857291_3 	A_888056_4 	0.0 	32.2114495402 	6.37648148707 	32.2114495402
A_857291_3XA_925409_4 	A_857291_3 	A_925409_4 	0.0 	12.4579858549 	6.37648148707 	12.4579858549
A_857291_3XA_997830_4 	A_857291_3 	A_997830_4 	12.3625637905 	-3.43312265952e-27 	6.37648148707 	0.241581420921
A_857291_3XA_997894_4 	A_857291_3 	A_997894_4 	32.2114495402 	3.13521793894 	6.37648148707 	24.4644587377
A_857576_3XA_267747_3 	A_857576_3 	A_267747_3 	16.7348742166 	15.4765753236 	13.1280718492 	24.7255086098
A_857576_3XA_397291_3 	A_857576_3 	A_397291_3 	32.2114495402 	1.32827089986e-14 	13.1280718492 	1.0411622184
A_857576_3XA_717959_3 	A_857576_3 	A_717959_3 	13.2642688678 	3.59851192538 	13.1280718492 	5.83503866084
A_862512_3XA_1160721_7 	A_862512_3 	A_1160721_7 	-1.09809438007e-27 	5.21567430263 	3.08901330302 	1.69874955987
A_862512_3XA_1268240_3 	A_862512_3 	A_1268240_3 	-1.25949532128e-26 	24.7251583598 	3.08901330302 	9.53613968008
A_862512_3XA_447454_3 	A_862512_3 	A_447454_3 	0.0 	32.2114495402 	3.08901330302 	7.06184500589
A_862512_3XA_457416_3 	A_862512_3 	A_457416_3 	-1.95637504495e-27 	32.2114495402 	3.08901330302 	32.2114495402
A_862512_3XA_596330_3 	A_862512_3 	A_596330_3 	1.39600836179 	1.77112271523 	3.08901330302 	0.123036792431
A_862512_3XA_626369_3 	A_862512_3 	A_626369_3 	0.0 	3.72870451102 	3.08901330302 	0.239345230288
A_862512_3XA_762966_3_model 	A_862512_3 	A_762966_3_model 	-1.35936511188e-26 	37.087902763 	3.08901330302 	7.11558650782
A_862512_3XA_904296_3 	A_862512_3 	A_904296_3 	7.47714780604 	8.72757232482 	3.08901330302 	1.48468289546
A_862512_3XA_904306_3 	A_862512_3 	A_904306_3 	2.65297218201 	13.5516955044 	3.08901330302 	0.358194406475
A_862512_3XA_999421_3 	A_862512_3 	A_999421_3 	0.0 	24.7252099935 	3.08901330302 	9.37834099554
A_862965_3XA_553178_3 	A_862965_3 	A_553178_3 	7.71855176297 	24.4928977772 	32.2114495402 	1.45910863199
A_866778_4XA_1105030_3 	A_866778_4 	A_1105030_3 	32.2114495402 	-1.95637504495e-28 	19.5050092456 	12.4270826445
A_866778_4XA_553177_6 	A_866778_4 	A_553177_6 	19.5050092456 	-2.09358306717e-27 	19.5050092456 	2.78995483491
A_866778_4XA_553178_3 	A_866778_4 	A_553178_3 	0.0 	24.9158709533 	19.5050092456 	1.459108632
A_871541_3XA_1035195_3 	A_871541_3 	A_1035195_3 	3.80526005343 	28.4061894867 	24.7256664882 	16.7865277771
A_871541_3XA_1077975_4 	A_871541_3 	A_1077975_4 	9.00122104475 	15.7244400374 	24.7256664882 	24.7256579876
A_871541_3XA_1105030_3 	A_871541_3 	A_1105030_3 	32.2114495402 	5.39580859171e-28 	24.7256664882 	12.4270826445
A_871541_3XA_1235815_4 	A_871541_3 	A_1235815_4 	24.7256664882 	-1.46751673654e-28 	24.7256664882 	6.40793751026
A_871541_3XA_1321817_3 	A_871541_3 	A_1321817_3 	24.7256664882 	0.0 	24.7256664882 	1.5730350624
A_871541_3XA_267747_3 	A_871541_3 	A_267747_3 	24.7256664882 	0.0 	24.7256664882 	24.7255086097
A_871541_3XA_457394_3 	A_871541_3 	A_457394_3 	24.7256664882 	0.0 	24.7256664882 	1.78136687039
A_871541_3XA_552395_3_model 	A_871541_3 	A_552395_3_model 	24.7256664882 	0.0 	24.7256664882 	12.3720208349
A_871541_3XA_596320_3 	A_871541_3 	A_596320_3 	-7.81540276021e-26 	30.4096943335 	24.7256664882 	15.2048471668
A_871541_3XA_679201_3 	A_871541_3 	A_679201_3 	-3.76128879609e-27 	30.5091313735 	24.7256664882 	30.5091313735
A_871541_3XA_713605_5 	A_871541_3 	A_713605_5 	32.2114495402 	-1.28648698601e-24 	24.7256664882 	1.7285697881
A_871541_3XA_857291_3 	A_871541_3 	A_857291_3 	24.7256664882 	-2.33783580473e-15 	24.7256664882 	6.37648148707
A_871541_3XA_888056_4 	A_871541_3 	A_888056_4 	15.4664082925 	16.7450412477 	24.7256664882 	32.2114495402
A_871541_3XA_925409_4 	A_871541_3 	A_925409_4 	-2.61504308804e-24 	24.9159717098 	24.7256664882 	12.4579858549
A_871541_3XA_997830_4 	A_871541_3 	A_997830_4 	24.7256664882 	3.54466759152e-26 	24.7256664882 	0.241581420921
A_871541_3XA_997894_4 	A_871541_3 	A_997894_4 	32.2114495402 	3.13568104677 	24.7256664882 	24.4644587377
A_875454_4XA_267747_3 	A_875454_4 	A_267747_3 	0.0 	24.7255086097 	0.123690291401 	24.7255086097
A_879304_3XA_1035187_4 	A_879304_3 	A_1035187_4 	-9.49441405873e-29 	0.362233176534 	0.23925429573 	0.362233176535
A_879304_3XA_553191_3 	A_879304_3 	A_553191_3 	0.0 	32.2114495402 	0.23925429573 	12.3627385156
A_883096_3XA_1073372_3 	A_883096_3 	A_1073372_3 	1.33441223508 	0.107904795302 	1.21802286899 	0.239485497698
A_883096_3XA_553191_3 	A_883096_3 	A_553191_3 	1.33441223508 	11.0385183449 	1.21802286899 	12.3627385156
A_883096_3XA_596320_3 	A_883096_3 	A_596320_3 	0.0 	15.2048471668 	1.21802286899 	15.2048471668
A_883096_3XA_762948_4 	A_883096_3 	A_762948_4 	12.457890235 	-1.34778599952e-14 	1.21802286899 	2.40331965223
A_883096_3XA_997829_3 	A_883096_3 	A_997829_3 	1.26217744835e-28 	6.92240736016 	1.21802286899 	6.92240736015
A_883103_3XA_1105030_3 	A_883103_3 	A_1105030_3 	12.3747675548 	0.338981558967 	0.475491286568 	12.4270826445
A_887901_3XA_1035195_3 	A_887901_3 	A_1035195_3 	0.0 	32.2114495402 	2.762362733 	16.7865277771
A_888056_4XA_1077975_4 	A_888056_4 	A_1077975_4 	32.2114495402 	0.0 	32.2114495402 	24.7256579876
A_888056_4XA_1105030_3 	A_888056_4 	A_1105030_3 	32.2114495402 	0.0 	32.2114495402 	12.4270826445
A_888056_4XA_1235815_4 	A_888056_4 	A_1235815_4 	32.2114495402 	-3.02922587605e-28 	32.2114495402 	6.40793751026
A_888056_4XA_1321817_3 	A_888056_4 	A_1321817_3 	32.2114495402 	1.3000427718e-27 	32.2114495402 	1.5730350624
A_888056_4XA_267747_3 	A_888056_4 	A_267747_3 	16.7452621549 	15.4661873853 	32.2114495402 	24.7255086097
A_888056_4XA_457394_3 	A_888056_4 	A_457394_3 	32.2114495402 	-1.01853935602e-13 	32.2114495402 	1.78136687039
A_888056_4XA_552395_3_model 	A_888056_4 	A_552395_3_model 	32.2114495402 	-2.44995615396e-13 	32.2114495402 	12.3720208349
A_888056_4XA_596320_3 	A_888056_4 	A_596320_3 	28.497524035 	3.71392550517 	32.2114495402 	15.2048471668
A_888056_4XA_679201_3 	A_888056_4 	A_679201_3 	32.2114495402 	0.0 	32.2114495402 	30.5091313735
A_888056_4XA_997830_4 	A_888056_4 	A_997830_4 	32.2114495402 	-3.08129069579e-27 	32.2114495402 	0.241581420921
A_888056_4XA_997894_4 	A_888056_4 	A_997894_4 	32.2114495402 	12.6342379621 	32.2114495402 	24.4644587377
A_888810_3XA_1035187_4 	A_888810_3 	A_1035187_4 	0.0 	0.482977568713 	0.357687689568 	0.362233176535
A_888810_3XA_553191_3 	A_888810_3 	A_553191_3 	0.0 	12.3627385156 	0.357687689568 	12.3627385156
A_888810_3XA_762948_4 	A_888810_3 	A_762948_4 	0.0 	4.06237829407 	0.357687689568 	2.40331965223
A_888810_3XA_879304_3 	A_888810_3 	A_879304_3 	0.0 	0.358881443595 	0.357687689568 	0.23925429573
A_888810_3XA_883096_3 	A_888810_3 	A_883096_3 	0.226671273447 	1.33441223508 	0.357687689568 	1.21802286899
A_904296_3XA_1268240_3 	A_904296_3 	A_1268240_3 	1.74419707959 	22.0638551015 	1.48468289546 	9.53613968008
A_904296_3XA_999421_3 	A_904296_3 	A_999421_3 	-2.2059952194e-15 	24.7252099935 	1.48468289546 	9.37834099554
A_904306_3XA_1268240_3 	A_904306_3 	A_1268240_3 	0.0 	12.3625791799 	0.358194406475 	9.53613968008
A_904306_3XA_447454_3 	A_904306_3 	A_447454_3 	0.0 	11.0513778332 	0.358194406475 	7.06184500589
A_904306_3XA_457416_3 	A_904306_3 	A_457416_3 	-3.15544362088e-30 	32.2114495402 	0.358194406475 	32.2114495402
A_904306_3XA_626369_3 	A_904306_3 	A_626369_3 	-4.78617688416e-26 	0.359017845432 	0.358194406475 	0.239345230288
A_904306_3XA_904296_3 	A_904306_3 	A_904296_3 	5.72084251767 	2.41496925133 	0.358194406475 	1.48468289546
A_904306_3XA_999421_3 	A_904306_3 	A_999421_3 	1.13595970352e-28 	12.3626049968 	0.358194406475 	9.37834099553
A_925409_4XA_1077975_4 	A_925409_4 	A_1077975_4 	24.9159717098 	1.00974195868e-28 	12.4579858549 	24.7256579876
A_925409_4XA_1105030_3 	A_925409_4 	A_1105030_3 	32.2114495402 	-7.64172714331e-25 	12.4579858549 	12.4270826445
A_925409_4XA_1235815_4 	A_925409_4 	A_1235815_4 	12.4579858549 	-4.82040473751e-30 	12.4579858549 	6.40793751026
A_925409_4XA_1321817_3 	A_925409_4 	A_1321817_3 	24.9159717098 	-1.51461293802e-28 	12.4579858549 	1.5730350624
A_925409_4XA_267747_3 	A_925409_4 	A_267747_3 	24.9159717098 	0.0 	12.4579858549 	24.7255086097
A_925409_4XA_457394_3 	A_925409_4 	A_457394_3 	12.4579858549 	2.7919071041e-13 	12.4579858549 	1.78136687039
A_925409_4XA_552395_3_model 	A_925409_4 	A_552395_3_model 	24.9159717098 	5.07232267982e-15 	12.4579858549 	12.3720208349
A_925409_4XA_596320_3 	A_925409_4 	A_596320_3 	0.0 	15.2048471668 	12.4579858549 	15.2048471668
A_925409_4XA_679201_3 	A_925409_4 	A_679201_3 	0.0 	30.5091313735 	12.4579858549 	30.5091313735
A_925409_4XA_888056_4 	A_925409_4 	A_888056_4 	0.0 	32.2114495402 	12.4579858549 	32.2114495402
A_925409_4XA_997830_4 	A_925409_4 	A_997830_4 	12.4579858549 	0.0 	12.4579858549 	0.241581420921
A_925409_4XA_997894_4 	A_925409_4 	A_997894_4 	32.2114495402 	3.2979664616 	12.4579858549 	24.4644587377
A_927666_3XA_1203573_3 	A_927666_3 	A_1203573_3 	3.98089634683 	4.84732487457e-13 	0.360059435395 	3.05338917297
A_936572_3XA_1203559_3 	A_936572_3 	A_1203559_3 	30.5255668073 	-3.92537186438e-27 	15.2627834036 	4.08490754086
A_936572_3XA_267747_3 	A_936572_3 	A_267747_3 	30.5255668073 	2.82727748431e-27 	15.2627834036 	24.7255086097
A_944560_4XA_1197728_3 	A_944560_4 	A_1197728_3 	24.7256853106 	-1.00974195868e-28 	24.7256853106 	7.7830940859
A_944560_4XA_1203556_3 	A_944560_4 	A_1203556_3 	32.2114495402 	0.0 	24.7256853106 	12.5110717784
A_944560_4XA_635013_3 	A_944560_4 	A_635013_3 	32.2114495402 	0.0 	24.7256853106 	0.238864222342
A_944560_4XA_762963_3 	A_944560_4 	A_762963_3 	24.7256853106 	1.55177507369e-14 	24.7256853106 	16.2048516596
A_944560_4XA_997353_4 	A_944560_4 	A_997353_4 	24.7256853106 	0.0 	24.7256853106 	7.82625691034
A_944564_4XA_883098_3 	A_944564_4 	A_883098_3 	11.827575748 	3.00752433299 	13.4555350251 	1.21802290044
A_997353_4XA_1304880_3 	A_997353_4 	A_1304880_3 	8.13138164177 	0.0389029754731 	7.82625691034 	0.128254505898
A_997353_4XA_537013_3 	A_997353_4 	A_537013_3 	8.13138164177 	0.0517350894264 	7.82625691034 	0.127699415409
A_997829_3XA_1226322_3 	A_997829_3 	A_1226322_3 	12.3627107821 	1.79830256328e-13 	6.92240736015 	1.04482763971
A_997829_3XA_1235797_3 	A_997829_3 	A_1235797_3 	10.0357015627 	3.07987776326 	6.92240736015 	2.97037637062
A_997829_3XA_879304_3 	A_997829_3 	A_879304_3 	11.8632035619 	0.0333656390837 	6.92240736016 	0.23925429573
A_997830_4XA_1105030_3 	A_997830_4 	A_1105030_3 	12.8805517304 	-5.9776723954e-26 	0.241581420921 	12.4270826445
A_997830_4XA_1414720_3 	A_997830_4 	A_1414720_3 	0.724744262764 	0.0 	0.241581420921 	0.709094914168
A_997830_4XA_537011_5 	A_997830_4 	A_537011_5 	0.546461999171 	8.67724662796 	0.241581420921 	8.68963475561
A_997890_3XA_478801_5 	A_997890_3 	A_478801_5 	0.0 	12.3628716974 	5.55908562446 	12.3628716974
A_997895_4XA_944565_4 	A_997895_4 	A_944565_4 	24.4644565211 	8.5976108012e-14 	24.4644565211 	0.122986864263
A_999421_3XA_1296619_3 	A_999421_3 	A_1296619_3 	12.3626049967 	1.89326617253e-29 	9.37834099553 	8.10229837113
A_999421_3XA_176279_9 	A_999421_3 	A_176279_9 	32.2114495402 	3.78653234506e-29 	9.37834099553 	19.6754171208
